call_id,method,invite_time,response_times_ms,final_status,latency_ms,anomaly,latency_100,latency_180,latency_200,invite_to_180_gap,anomaly_flag
000029E1-000004BC-DB2949EC-9989@2001:1234:5678:9abc:2754:3f:c100:0,INVITE,2015-08-05 15:57:12.221826,"{'100': 1022, '183': 1047, '200': 14646}",200 OK,14646.0,True,1022.0,,14646.0,,-1
000029E7-000004BC-DB2949EC-9990@2001:1234:5678:9abc:2754:3f:c700:0,INVITE,2015-08-05 15:57:12.237791,"{'100': 1011, '183': 1038, '200': 14632}",200 OK,14632.0,True,1011.0,,14632.0,,-1
00002AE3-000004BC-DB2949EC-9991@2001:1234:5678:9abc:2754:40:4300:0,INVITE,2015-08-05 15:57:12.263282,"{'100': 1014, '183': 1028, '200': 14609}",200 OK,14609.0,True,1014.0,,14609.0,,-1
000002A9-00001068-E3C73D10-6741@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:12.270028,"{'100': 1, '183': 4, '200': 13612}",200 OK,13612.0,True,1.0,,13612.0,,-1
000001B9-00001068-E3C73D10-6742@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:12.271157,"{'100': 2, '183': 3, '200': 13614}",200 OK,13614.0,True,2.0,,13614.0,,-1
0000307F-000004BC-DB2949EC-9992@2001:1234:5678:9abc:2754:43:1f00:0,INVITE,2015-08-05 15:57:12.288785,"{'100': 1008, '183': 1054, '200': 14603}",200 OK,14603.0,True,1008.0,,14603.0,,-1
00000367-00001068-E3C73D10-6743@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:12.301778,"{'100': 2, '183': 4, '200': 13581}",200 OK,13581.0,True,2.0,,13581.0,,-1
000032FD-000004BC-DB2949EC-9993@2001:1234:5678:9abc:2754:44:5d00:0,INVITE,2015-08-05 15:57:12.314135,"{'100': 1017, '183': 1032, '200': 14580}",200 OK,14580.0,True,1017.0,,14580.0,,-1
00025C6D-00000EA8-469F2D3E-7276@2001:1234:5678:9abc:279f:7d:bd00:0,INVITE,2015-08-05 15:57:12.315399,"{'100': 1007, '183': 1032, '200': 2059}",200 OK,2059.0,True,1007.0,,2059.0,,-1
00002AFC-000004BC-DB2949EC-9994@2001:1234:5678:9abc:2754:40:5c00:0,INVITE,2015-08-05 15:57:12.339490,"{'100': 1010, '183': 1044, '200': 14654}",200 OK,14654.0,True,1010.0,,14654.0,,-1
00000369-00001068-E3C73D10-6744@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:12.347156,"{'100': 2, '183': 4, '200': 13648}",200 OK,13648.0,True,2.0,,13648.0,,-1
0000036A-00001068-E3C73D10-6745@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:12.348043,"{'100': 1, '183': 3, '200': 13646}",200 OK,13646.0,True,1.0,,13646.0,,-1
000033BA-000004BC-DB2949EC-9995@2001:1234:5678:9abc:2754:44:ba00:0,INVITE,2015-08-05 15:57:12.365836,"{'100': 1008, '183': 1031, '200': 14641}",200 OK,14641.0,True,1008.0,,14641.0,,-1
0000036B-00001068-E3C73D10-6746@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:12.372408,"{'100': 1, '183': 24, '200': 13626}",200 OK,13626.0,True,1.0,,13626.0,,-1
000033BE-000004BC-DB2949EC-9996@2001:1234:5678:9abc:2754:44:be00:0,INVITE,2015-08-05 15:57:12.391232,"{'100': 1009, '183': 1035, '200': 14616}",200 OK,14616.0,True,1009.0,,14616.0,,-1
0000036C-00001068-E3C73D10-6747@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:12.396822,"{'100': 2, '183': 4, '200': 13602}",200 OK,13602.0,True,2.0,,13602.0,,-1
0000342C-000004BC-DB2949EC-9997@2001:1234:5678:9abc:2754:44:ec00:0,INVITE,2015-08-05 15:57:12.413810,"{'100': 1008, '183': 1015, '200': 14594}",200 OK,14594.0,True,1008.0,,14594.0,,-1
000030B0-000004BC-DB2949EC-9998@2001:1234:5678:9abc:2754:43:3000:0,INVITE,2015-08-05 15:57:12.439053,"{'100': 1009, '183': 1047, '200': 14563}",200 OK,14563.0,True,1009.0,,14563.0,,-1
0000036D-00001068-E3C73D10-6748@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:12.445440,"{'100': 1, '183': 4, '200': 13609}",200 OK,13609.0,True,1.0,,13609.0,,-1
0000036E-00001068-E3C73D10-6749@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:12.445774,"{'100': 1, '183': 4, '200': 13600}",200 OK,13600.0,True,1.0,,13600.0,,-1
0000317B-000004BC-DB2949EC-9999@2001:1234:5678:9abc:2754:43:9b00:0,INVITE,2015-08-05 15:57:12.464542,"{'100': 1007, '183': 1036, '200': 14652}",200 OK,14652.0,True,1007.0,,14652.0,,-1
0000036F-00001068-E3C73D10-6750@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:12.471356,"{'100': 2, '183': 27, '200': 13640}",200 OK,13640.0,True,2.0,,13640.0,,-1
00003260-000004BC-DB2949EC-10000@2001:1234:5678:9abc:2754:44::,INVITE,2015-08-05 15:57:12.488899,"{'100': 1014, '183': 1045, '200': 14629}",200 OK,14629.0,True,1014.0,,14629.0,,-1
00000374-00001068-E3C73D10-6751@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:12.495399,"{'100': 1, '183': 3, '200': 13616}",200 OK,13616.0,True,1.0,,13616.0,,-1
00003330-000004BC-DB2D1A8B-0@2001:1234:5678:9abc:2754:44:7000:0,INVITE,2015-08-05 15:57:12.514721,"{'100': 1013, '183': 1038, '200': 14603}",200 OK,14603.0,True,1013.0,,14603.0,,-1
00000375-00001068-E3C73D10-6752@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:12.520656,"{'100': 1, '183': 3, '200': 13591}",200 OK,13591.0,True,1.0,,13591.0,,-1
00003367-000004BC-DB2D1A8B-1@2001:1234:5678:9abc:2754:44:8700:0,INVITE,2015-08-05 15:57:12.538741,"{'100': 1011, '183': 1056, '200': 14584}",200 OK,14584.0,True,1011.0,,14584.0,,-1
00000376-00001068-E3C73D10-6753@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:12.588510,"{'100': 1, '183': 3, '200': 13585}",200 OK,13585.0,True,1.0,,13585.0,,-1
00000377-00001068-E3C73D10-6754@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:12.588933,"{'100': 2, '183': 4, '200': 13586}",200 OK,13586.0,True,2.0,,13586.0,,-1
00003371-000004BC-DB2D1A8B-2@2001:1234:5678:9abc:2754:44:9100:0,INVITE,2015-08-05 15:57:12.589488,"{'100': 1009, '183': 1018, '200': 14641}",200 OK,14641.0,True,1009.0,,14641.0,,-1
0000337A-000004BC-DB2D1A8B-3@2001:1234:5678:9abc:2754:44:9a00:0,INVITE,2015-08-05 15:57:12.589924,"{'100': 1007, '183': 1034, '200': 14641}",200 OK,14641.0,True,1007.0,,14641.0,,-1
0000337E-000004BC-DB2D1A8B-4@2001:1234:5678:9abc:2754:44:9e00:0,INVITE,2015-08-05 15:57:12.614946,"{'100': 1012, '183': 1041, '200': 14616}",200 OK,14616.0,True,1012.0,,14616.0,,-1
00000378-00001068-E3C73D10-6755@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:12.621381,"{'183': 4, '200': 13556}",200 OK,13556.0,True,,,13556.0,,-1
00000379-00001068-E3C73D10-6756@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:12.622418,"{'100': 2, '183': 7, '200': 13553}",200 OK,13553.0,True,2.0,,13553.0,,-1
000033A6-000004BC-DB2D1A8B-5@2001:1234:5678:9abc:2754:44:a600:0,INVITE,2015-08-05 15:57:12.643440,"{'100': 1011, '183': 1027, '200': 14588}",200 OK,14588.0,True,1011.0,,14588.0,,-1
0000037A-00001068-E3C73D10-6757@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:12.655476,"{'100': 1, '183': 22, '200': 13634}",200 OK,13634.0,True,1.0,,13634.0,,-1
000034AF-000004BC-DB2D1A8B-6@2001:1234:5678:9abc:2754:45:2f00:0,INVITE,2015-08-05 15:57:12.664663,"{'100': 1012, '183': 1057, '200': 14567}",200 OK,14567.0,True,1012.0,,14567.0,,-1
0000037B-00001068-E3C73D10-6758@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:12.674885,"{'100': 1, '183': 10, '200': 13616}",200 OK,13616.0,True,1.0,,13616.0,,-1
000034BB-000004BC-DB2D1A8B-7@2001:1234:5678:9abc:2754:45:3b00:0,INVITE,2015-08-05 15:57:12.691413,"{'100': 1007, '183': 1052, '200': 14657}",200 OK,14657.0,True,1007.0,,14657.0,,-1
0000037C-00001068-E3C73D10-6759@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:12.698084,"{'100': 2, '183': 32, '200': 13599}",200 OK,13599.0,True,2.0,,13599.0,,-1
00001960-000004BC-DB2D1A8B-8@2001:1234:5678:9abc:2754:37:8000:0,INVITE,2015-08-05 15:57:12.716033,"{'100': 1030, '183': 1041, '200': 14698}",200 OK,14698.0,True,1030.0,,14698.0,,-1
0000037D-00001068-E3C73D10-6760@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:12.726091,"{'100': 2, '183': 26, '200': 13577}",200 OK,13577.0,True,2.0,,13577.0,,-1
00001AF3-000004BC-DB2D1A8B-9@2001:1234:5678:9abc:2754:38:5300:0,INVITE,2015-08-05 15:57:12.743155,"{'100': 1016, '183': 1053, '200': 14562}",200 OK,14562.0,True,1016.0,,14562.0,,-1
000000A7-00001068-E3C73D10-6761@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:12.748865,"{'100': 1, '183': 3, '200': 13662}",200 OK,13662.0,True,1.0,,13662.0,,-1
000033F0-000004BC-DB2D1A8B-10@2001:1234:5678:9abc:2754:44:d000:0,INVITE,2015-08-05 15:57:12.765573,"{'100': 1012, '183': 1046, '200': 14577}",200 OK,14577.0,True,1012.0,,14577.0,,-1
000000A8-00001068-E3C73D10-6762@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:12.772110,"{'100': 2, '183': 19, '200': 13642}",200 OK,13642.0,True,2.0,,13642.0,,-1
00003425-000004BC-DB2D1A8B-11@2001:1234:5678:9abc:2754:44:e500:0,INVITE,2015-08-05 15:57:12.789722,"{'100': 1009, '183': 1023, '200': 14663}",200 OK,14663.0,True,1009.0,,14663.0,,-1
000002AA-00001068-E3C73D10-6763@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:12.796987,"{'100': 1, '183': 24, '200': 13616}",200 OK,13616.0,True,1.0,,13616.0,,-1
00003430-000004BC-DB2D1A8B-12@2001:1234:5678:9abc:2754:44:f000:0,INVITE,2015-08-05 15:57:12.823709,"{'100': 1026, '183': 1082, '200': 14637}",200 OK,14637.0,True,1026.0,,14637.0,,-1
0000037E-00001068-E3C73D10-6764@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:12.835841,"{'100': 2, '183': 4, '200': 13579}",200 OK,13579.0,True,2.0,,13579.0,,-1
00001639-000004BC-DB2D1A8B-13@2001:1234:5678:9abc:2754:35:f900:0,INVITE,2015-08-05 15:57:12.841395,"{'100': 1007, '183': 1017, '200': 14569}",200 OK,14569.0,True,1007.0,,14569.0,,-1
0000037F-00001068-E3C73D10-6765@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:12.852684,"{'100': 1, '183': 15, '200': 13672}",200 OK,13672.0,True,1.0,,13672.0,,-1
000029ED-000004BC-DB2D1A8B-14@2001:1234:5678:9abc:2754:3f:cd00:0,INVITE,2015-08-05 15:57:12.864960,"{'100': 1049, '183': 1067, '200': 14792}",200 OK,14792.0,True,1049.0,,14792.0,,-1
000000AA-00001068-E3C73D10-6766@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:12.899569,"{'100': 1, '183': 4, '200': 13627}",200 OK,13627.0,True,1.0,,13627.0,,-1
00002F26-000004BC-DB2D1A8B-15@2001:1234:5678:9abc:2754:42:6600:0,INVITE,2015-08-05 15:57:12.902279,"{'100': 1006, '183': 1016, '200': 14652}",200 OK,14652.0,True,1006.0,,14652.0,,-1
000034A3-000004BC-DB2D1A8B-16@2001:1234:5678:9abc:2754:45:2300:0,INVITE,2015-08-05 15:57:12.915042,"{'100': 1012, '183': 1029, '200': 14760}",200 OK,14760.0,True,1012.0,,14760.0,,-1
000003A2-00001068-E3C73D10-6767@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:12.921562,"{'100': 1, '183': 3, '200': 13610}",200 OK,13610.0,True,1.0,,13610.0,,-1
000003A3-00001068-E3C73D10-6768@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:12.922965,"{'100': 2, '183': 4, '200': 13611}",200 OK,13611.0,True,2.0,,13611.0,,-1
00000EF0-000004BC-DB2D1A8B-17@2001:1234:5678:9abc:2754:32:5000:0,INVITE,2015-08-05 15:57:12.942052,"{'100': 1006, '183': 1049, '200': 14791}",200 OK,14791.0,True,1006.0,,14791.0,,-1
000003A4-00001068-E3C73D10-6769@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:12.948579,"{'100': 1, '183': 30, '200': 13586}",200 OK,13586.0,True,1.0,,13586.0,,-1
000017A2-000004BC-DB2D1A8B-18@2001:1234:5678:9abc:2754:36:a200:0,INVITE,2015-08-05 15:57:12.970415,"{'100': 1016, '183': 1054, '200': 14774}",200 OK,14774.0,True,1016.0,,14774.0,,-1
000017BA-000004BC-DB2D1A8B-19@2001:1234:5678:9abc:2754:36:ba00:0,INVITE,2015-08-05 15:57:13.015557,"{'100': 1017, '183': 1070, '200': 14730}",200 OK,14730.0,True,1017.0,,14730.0,,-1
000017F5-000004BC-DB2D1A8B-20@2001:1234:5678:9abc:2754:36:d500:0,INVITE,2015-08-05 15:57:13.016153,"{'100': 1011, '183': 1021, '200': 14730}",200 OK,14730.0,True,1011.0,,14730.0,,-1
000000AC-00001068-E3C73D10-6770@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:13.021038,"{'100': 1, '183': 4, '200': 13636}",200 OK,13636.0,True,1.0,,13636.0,,-1
000000F5-00001068-E3C73D10-6771@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:13.021814,"{'100': 2, '183': 5, '200': 13632}",200 OK,13632.0,True,2.0,,13632.0,,-1
000003A5-00001068-E3C73D10-6772@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:13.022132,"{'100': 2, '183': 4, '200': 13633}",200 OK,13633.0,True,2.0,,13633.0,,-1
00002F64-000004BC-DB2D1A8B-21@2001:1234:5678:9abc:2754:42:8400:0,INVITE,2015-08-05 15:57:13.041069,"{'100': 1044, '183': 1071, '200': 14628}",200 OK,14628.0,True,1044.0,,14628.0,,-1
00002F6D-000004BC-DB2D1A8B-22@2001:1234:5678:9abc:2754:42:8d00:0,INVITE,2015-08-05 15:57:13.066807,"{'100': 1021, '183': 1059, '200': 14602}",200 OK,14602.0,True,1021.0,,14602.0,,-1
00000462-00001068-E3C73D10-6773@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:13.073407,"{'100': 3, '183': 5, '200': 13593}",200 OK,13593.0,True,3.0,,13593.0,,-1
00000463-00001068-E3C73D10-6774@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:13.075110,"{'100': 2, '183': 4, '200': 13582}",200 OK,13582.0,True,2.0,,13582.0,,-1
000031A0-000004BC-DB2D1A8B-23@2001:1234:5678:9abc:2754:43:a000:0,INVITE,2015-08-05 15:57:13.098181,"{'100': 1015, '183': 1043, '200': 14572}",200 OK,14572.0,True,1015.0,,14572.0,,-1
000000B1-00001068-E3C73D10-6775@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:13.101893,"{'100': 2, '183': 4, '200': 13653}",200 OK,13653.0,True,2.0,,13653.0,,-1
000031A7-000004BC-DB2D1A8B-24@2001:1234:5678:9abc:2754:43:a700:0,INVITE,2015-08-05 15:57:13.122270,"{'100': 1007, '183': 1036, '200': 14658}",200 OK,14658.0,True,1007.0,,14658.0,,-1
000001B1-00001068-E3C73D10-6776@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:13.129692,"{'100': 1, '183': 3, '200': 13625}",200 OK,13625.0,True,1.0,,13625.0,,-1
000034E2-000004BC-DB2D1A8B-25@2001:1234:5678:9abc:2754:45:4200:0,INVITE,2015-08-05 15:57:13.141440,"{'100': 1009, '183': 1050, '200': 14644}",200 OK,14644.0,True,1009.0,,14644.0,,-1
000001B7-00001068-E3C73D10-6777@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:13.148381,"{'100': 1, '183': 25, '200': 13610}",200 OK,13610.0,True,1.0,,13610.0,,-1
0000352A-000004BC-DB2D1A8B-26@2001:1234:5678:9abc:2754:45:6a00:0,INVITE,2015-08-05 15:57:13.165893,"{'100': 1029, '183': 1054, '200': 14621}",200 OK,14621.0,True,1029.0,,14621.0,,-1
000001B8-00001068-E3C73D10-6778@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:13.169316,"{'100': 2, '183': 16, '200': 13601}",200 OK,13601.0,True,2.0,,13601.0,,-1
0000356A-000004BC-DB2D1A8B-27@2001:1234:5678:9abc:2754:45:8a00:0,INVITE,2015-08-05 15:57:13.191597,"{'100': 1006, '183': 1050, '200': 14595}",200 OK,14595.0,True,1006.0,,14595.0,,-1
000000AE-00001068-E3C73D10-6779@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:13.197895,"{'100': 1, '183': 37, '200': 13573}",200 OK,13573.0,True,1.0,,13573.0,,-1
00003572-000004BC-DB2D1A8B-28@2001:1234:5678:9abc:2754:45:9200:0,INVITE,2015-08-05 15:57:13.216618,"{'100': 1005, '183': 1054, '200': 14571}",200 OK,14571.0,True,1005.0,,14571.0,,-1
000035B2-000004BC-DB2D1A8B-29@2001:1234:5678:9abc:2754:45:b200:0,INVITE,2015-08-05 15:57:13.240978,"{'100': 1021, '183': 1067, '200': 14655}",200 OK,14655.0,True,1021.0,,14655.0,,-1
000001F8-00001068-E3C73D10-6780@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:13.244968,"{'100': 1, '183': 3, '200': 13624}",200 OK,13624.0,True,1.0,,13624.0,,-1
000001F9-00001068-E3C73D10-6781@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:13.245291,"{'100': 1, '183': 3, '200': 13626}",200 OK,13626.0,True,1.0,,13626.0,,-1
000035E7-000004BC-DB2D1A8B-30@2001:1234:5678:9abc:2754:45:c700:0,INVITE,2015-08-05 15:57:13.266343,"{'100': 1007, '183': 1070, '200': 14631}",200 OK,14631.0,True,1007.0,,14631.0,,-1
000003A6-00001068-E3C73D10-6782@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:13.273324,"{'100': 1, '183': 12, '200': 13601}",200 OK,13601.0,True,1.0,,13601.0,,-1
000035FB-000004BC-DB2D1A8B-31@2001:1234:5678:9abc:2754:45:db00:0,INVITE,2015-08-05 15:57:13.290844,"{'100': 1007, '183': 1046, '200': 14607}",200 OK,14607.0,True,1007.0,,14607.0,,-1
000003A7-00001068-E3C73D10-6783@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:13.297388,"{'100': 1, '183': 33, '200': 13596}",200 OK,13596.0,True,1.0,,13596.0,,-1
00003638-000004BC-DB2D1A8B-32@2001:1234:5678:9abc:2754:45:f800:0,INVITE,2015-08-05 15:57:13.316298,"{'100': 1024, '183': 1051, '200': 14583}",200 OK,14583.0,True,1024.0,,14583.0,,-1
000001FB-00001068-E3C73D10-6784@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:13.326949,"{'100': 2, '183': 11, '200': 13569}",200 OK,13569.0,True,2.0,,13569.0,,-1
00025C6E-00000EA8-469F2D3E-7277@2001:1234:5678:9abc:279f:7d:be00:0,INVITE,2015-08-05 15:57:13.329127,"{'100': 1013, '183': 1066, '200': 2093}",200 OK,2093.0,True,1013.0,,2093.0,,-1
0000186A-000004BC-DB2D1A8B-33@2001:1234:5678:9abc:2754:37:a00:0,INVITE,2015-08-05 15:57:13.344683,"{'100': 1014, '183': 1083, '200': 14619}",200 OK,14619.0,True,1014.0,,14619.0,,-1
000001FC-00001068-E3C73D10-6785@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:13.350835,"{'100': 1, '183': 3, '200': 13644}",200 OK,13644.0,True,1.0,,13644.0,,-1
000018E9-000004BC-DB2D1A8B-34@2001:1234:5678:9abc:2754:37:4900:0,INVITE,2015-08-05 15:57:13.366938,"{'100': 1019, '183': 1033, '200': 14599}",200 OK,14599.0,True,1019.0,,14599.0,,-1
000001FE-00001068-E3C73D10-6786@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:13.374054,"{'100': 2, '183': 4, '200': 13635}",200 OK,13635.0,True,2.0,,13635.0,,-1
000037A2-000004BC-DB2D1A8B-35@2001:1234:5678:9abc:2754:46:a200:0,INVITE,2015-08-05 15:57:13.392989,"{'100': 1013, '183': 1035, '200': 4533}",200 OK,4533.0,True,1013.0,,4533.0,,-1
00000222-00001068-E3C73D10-6787@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:13.400616,"{'100': 2, '183': 20, '200': 13609}",200 OK,13609.0,True,2.0,,13609.0,,-1
000038E3-000004BC-DB2D1A8B-36@2001:1234:5678:9abc:2754:47:4300:0,INVITE,2015-08-05 15:57:13.417612,"{'100': 1013, '183': 1055, '200': 4524}",200 OK,4524.0,True,1013.0,,4524.0,,-1
000001FD-00001068-E3C73D10-6788@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:13.421462,"{'100': 1, '183': 3, '200': 13588}",200 OK,13588.0,True,1.0,,13588.0,,-1
000031E8-000004BC-DB2D1A8B-37@2001:1234:5678:9abc:2754:43:c800:0,INVITE,2015-08-05 15:57:13.442119,"{'100': 1011, '183': 1043, '200': 4532}",200 OK,4532.0,True,1011.0,,4532.0,,-1
00000226-00001068-E3C73D10-6789@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:13.448647,"{'100': 2, '183': 4, '200': 13555}",200 OK,13555.0,True,2.0,,13555.0,,-1
000039B3-000004BC-DB2D1A8B-38@2001:1234:5678:9abc:2754:47:b300:0,INVITE,2015-08-05 15:57:13.467604,"{'100': 1008, '183': 1058, '200': 4519}",200 OK,4519.0,True,1008.0,,4519.0,,-1
00000227-00001068-E3C73D10-6790@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:13.471557,"{'100': 2, '183': 4, '200': 13646}",200 OK,13646.0,True,2.0,,13646.0,,-1
00003AEE-000004BC-DB2D1A8B-39@2001:1234:5678:9abc:2754:48:4e00:0,INVITE,2015-08-05 15:57:13.497305,"{'100': 1030, '183': 1050, '200': 4543}",200 OK,4543.0,True,1030.0,,4543.0,,-1
00000228-00001068-E3C73D10-6791@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:13.504110,"{'100': 1, '183': 23, '200': 13615}",200 OK,13615.0,True,1.0,,13615.0,,-1
00000729-000004BC-DB2D1A8B-40@2001:1234:5678:9abc:2754:2e:6900:0,INVITE,2015-08-05 15:57:13.517390,"{'100': 1016, '183': 1038, '200': 4522}",200 OK,4522.0,True,1016.0,,4522.0,,-1
000003A8-00001068-E3C73D10-6792@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:13.524359,"{'100': 1, '183': 23, '200': 13595}",200 OK,13595.0,True,1.0,,13595.0,,-1
000019A1-000004BC-DB2D1A8B-41@2001:1234:5678:9abc:2754:37:a100:0,INVITE,2015-08-05 15:57:13.544328,"{'100': 1007, '183': 1019}",,,False,1007.0,,,,-1
00000234-00001068-E3C73D10-6793@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:13.550566,"{'100': 1, '183': 3, '200': 13574}",200 OK,13574.0,True,1.0,,13574.0,,-1
000023E0-000004BC-DB2D1A8B-42@2001:1234:5678:9abc:2754:3c:c000:0,INVITE,2015-08-05 15:57:13.567726,"{'100': 1009, '183': 1049, '200': 4552}",200 OK,4552.0,True,1009.0,,4552.0,,-1
00002471-000004BC-DB2D1A8B-43@2001:1234:5678:9abc:2754:3d:1100:0,INVITE,2015-08-05 15:57:13.592661,"{'100': 1025, '183': 1030, '200': 4530}",200 OK,4530.0,True,1025.0,,4530.0,,-1
00000235-00001068-E3C73D10-6794@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:13.597986,"{'100': 2, '183': 4, '200': 13635}",200 OK,13635.0,True,2.0,,13635.0,,-1
00000236-00001068-E3C73D10-6795@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:13.598930,"{'100': 1, '183': 4, '200': 13633}",200 OK,13633.0,True,1.0,,13633.0,,-1
00003538-000004BC-DB2D1A8B-44@2001:1234:5678:9abc:2754:45:7800:0,INVITE,2015-08-05 15:57:13.619002,"{'100': 1014, '183': 1049, '200': 4547}",200 OK,4547.0,True,1014.0,,4547.0,,-1
000003A9-00001068-E3C73D10-6796@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:13.627961,"{'100': 1, '183': 3, '200': 13605}",200 OK,13605.0,True,1.0,,13605.0,,-1
00003AF1-000004BC-DB2D1A8B-45@2001:1234:5678:9abc:2754:48:5100:0,INVITE,2015-08-05 15:57:13.645479,"{'100': 1045, '183': 1060, '200': 4555}",200 OK,4555.0,True,1045.0,,4555.0,,-1
00000077-00001068-E3C73D10-6797@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:13.650757,"{'100': 1, '183': 3, '200': 13583}",200 OK,13583.0,True,1.0,,13583.0,,-1
00001E3F-000004BC-DB2D1A8B-46@2001:1234:5678:9abc:2754:39:ff00:0,INVITE,2015-08-05 15:57:13.667352,"{'100': 1012, '183': 1021, '200': 4532}",200 OK,4532.0,True,1012.0,,4532.0,,-1
00000078-00001068-E3C73D10-6798@2001:1234:5678:aaaa:219:99ff:fe9d:1d71,INVITE,2015-08-05 15:57:13.677633,"{'100': 1, '183': 18, '200': 13556}",200 OK,13556.0,True,1.0,,13556.0,,-1
